,eliminado,mae,model,paredao,pred,pred_pct,rejeicao,repeticao,mean_absolute_error,correct
42,daniel,0.22691676470588237,ensamble1,9.0,daniel,0.749825,0.8081999999999999,0.0,0.058374999999999955,True
43,felipe_prior,0.07040388888888888,ensamble1,10.0,felipe_prior,0.516825,0.5672999999999999,0.0,0.05047499999999994,True
44,gabi,0.06390944444444446,ensamble1,11.0,gabi,0.4938666666666666,0.5961,0.0,0.10223333333333334,True
45,marcela,0.05645469965764083,ensamble1,12.0,flayslene,0.5501928571428572,0.4976,0.0,0.05259285714285716,False
46,flayslene,0.07634337606837606,ensamble1,13.0,flayslene,0.5010333333333333,0.63,0.0,0.12896666666666667,True
47,gizelly_bicalho,0.05734009324009326,ensamble1,14.0,gizelly_bicalho,0.5011727272727272,0.5478999999999999,0.0,0.04672727272727273,True
48,ivy,0.1842839285714286,ensamble1,15.0,ivy,0.3368857142857143,0.7417,0.0,0.40481428571428574,True
49,mari,0.07980554112554104,ensamble1,16.0,manu_gavassi,0.48969090909090895,0.5416,0.0,0.051909090909091016,False
50,babu,0.10159242424242425,ensamble1,17.0,babu,0.49088181818181814,0.5715,0.0,0.08061818181818187,True
51,lucas_chumbo,0.18624778333333333,random_forest,1.0,lucas_chumbo,0.49027266666666663,0.7594,0.0,0.26912733333333333,True
52,petrix,0.23501031249999985,random_forest,2.0,petrix,0.6731794999999992,0.8027,0.0,0.12952050000000082,True
53,hadson,0.14961359583333317,random_forest,3.0,hadson,0.517077225,0.7970999999999999,0.0,0.28002277499999995,True
54,lucas,0.08856670185185174,random_forest,4.0,lucas,0.5035245,0.6262,0.0,0.12267549999999994,True
55,bianca_andrade,0.2233859833333333,random_forest,5.0,felipe_prior,0.5607802499999999,0.5309,0.0,0.02988024999999983,False
56,guilherme,0.05089712777777757,random_forest,6.0,guilherme,0.5961069999999997,0.5607,0.0,0.035406999999999744,True
57,victor_hugo,0.190702676058201,random_forest,7.0,victor_hugo,0.3179462500000002,0.8522,0.0,0.5342537499999997,True
58,pyong,0.05059089722222238,random_forest,8.0,babu,0.504072991666667,0.517,0.0,0.012927008333333045,False
59,daniel,0.1909296388888891,random_forest,9.0,daniel,0.6405119999999997,0.8081999999999999,0.0,0.16768800000000017,True
60,felipe_prior,0.09166329166666637,random_forest,10.0,felipe_prior,0.45743800000000023,0.5672999999999999,0.0,0.10986199999999968,True
61,gabi,0.07546356825396806,random_forest,11.0,gabi,0.5035978749999999,0.5961,0.0,0.0925021250000001,True
62,marcela,0.058146461111110805,random_forest,12.0,marcela,0.5549844999999998,0.4976,0.0,0.05738449999999978,True
63,flayslene,0.06150383730158737,random_forest,13.0,flayslene,0.5147955000000005,0.63,0.0,0.11520449999999949,True
64,gizelly_bicalho,0.07263211666666669,random_forest,14.0,babu,0.5034905000000002,0.5478999999999999,0.0,0.04440949999999977,False
65,ivy,0.13642978690476174,random_forest,15.0,ivy,0.4708057500000006,0.7417,0.0,0.27089424999999945,True
66,mari,0.13014833333333312,random_forest,16.0,manu_gavassi,0.46328399999999975,0.5416,0.0,0.07831600000000022,False
67,babu,0.12105125000000033,random_forest,17.0,babu,0.47843349999999935,0.5715,0.0,0.09306650000000066,True
68,lucas_chumbo,0.14889517968074228,knn,1.0,lucas_chumbo,0.572,0.7594,0.0,0.1874,True
69,petrix,0.2599374852559566,knn,2.0,petrix,0.49513333333333326,0.8027,0.0,0.3075666666666667,True
70,hadson,0.35043642368483124,knn,3.0,hadson,0.35606666666666675,0.7970999999999999,0.0,0.44103333333333317,True
71,lucas,0.3383397551833503,knn,4.0,babu,0.5332666666666667,0.6262,0.0,0.09293333333333331,False
72,bianca_andrade,0.17228906188566487,knn,5.0,felipe_prior,0.33766666666666667,0.5309,0.0,0.19323333333333337,False
73,guilherme,0.13167413698199262,knn,6.0,guilherme,0.7009,0.5607,0.0,0.1402,True
74,victor_hugo,0.2478571990249272,knn,7.0,victor_hugo,0.3733333333333334,0.8522,0.0,0.47886666666666655,True
75,pyong,0.06465099211029848,knn,8.0,pyong,0.5776333333333332,0.517,0.0,0.060633333333333206,True
76,daniel,0.2530733139367251,knn,9.0,daniel,0.48883333333333334,0.8081999999999999,0.0,0.3193666666666666,True
77,felipe_prior,0.05600115331183984,knn,10.0,felipe_prior,0.5922333333333334,0.5672999999999999,0.0,0.024933333333333474,True
78,gabi,0.12468873686141914,knn,11.0,gabi,0.4893666666666667,0.5961,0.0,0.10673333333333324,True
79,marcela,0.18911693009357558,knn,12.0,flayslene,0.6153333333333334,0.4976,0.0,0.11773333333333341,False
80,flayslene,0.20622002044507357,knn,13.0,flayslene,0.3333333333333333,0.63,0.0,0.2966666666666667,True
81,gizelly_bicalho,0.19210505622395216,knn,14.0,babu,0.5987666666666666,0.5478999999999999,0.0,0.050866666666666616,False
82,ivy,0.17582763230321619,knn,15.0,ivy,0.48710000000000003,0.7417,0.0,0.2546,True
83,mari,0.22838195591203378,knn,16.0,manu_gavassi,0.4070666666666667,0.5416,0.0,0.13453333333333328,False
84,babu,0.17593247883410665,knn,17.0,babu,0.48996666666666666,0.5715,0.0,0.08153333333333335,True
85,lucas_chumbo,0.2613977135029797,lasso,1.0,lucas_chumbo,0.3558916356156063,0.7594,0.0,0.40350836438439364,True
86,petrix,0.32873788362069545,lasso,2.0,petrix,0.36386656853822674,0.8027,0.0,0.4388334314617732,True
87,hadson,0.33789971898877175,lasso,3.0,hadson,0.31678727997641815,0.7970999999999999,0.0,0.4803127200235818,True
88,lucas,0.2528160135629998,lasso,4.0,lucas,0.40211696720672424,0.6262,0.0,0.22408303279327574,True
89,bianca_andrade,0.18319664741726097,lasso,5.0,felipe_prior,0.4142575095946558,0.5309,0.0,0.11664249040534425,False
90,guilherme,0.19160533329897808,lasso,6.0,guilherme,0.41233583283196373,0.5607,0.0,0.14836416716803624,True
91,victor_hugo,0.40803247193252146,lasso,7.0,babu,0.33166693590740204,0.8522,0.0,0.5205330640925979,False
92,pyong,0.19407043223169476,lasso,8.0,pyong,0.41950682007785134,0.517,0.0,0.09749317992214868,True
93,daniel,0.3300784156859811,lasso,9.0,daniel,0.3898648004384812,0.8081999999999999,0.0,0.4183351995615187,True
94,felipe_prior,0.24149009284079784,lasso,10.0,felipe_prior,0.8541671903839139,0.5672999999999999,0.0,0.28686719038391395,True
95,gabi,0.21494566510957294,lasso,11.0,thelma,0.3505858564021372,0.5961,0.0,0.24551414359786278,False
96,marcela,0.23682880336879045,lasso,12.0,marcela,0.3609571128498624,0.4976,0.0,0.13664288715013756,True
97,flayslene,0.2580478030243862,lasso,13.0,flayslene,0.38315601269941946,0.63,0.0,0.24684398730058055,True
98,gizelly_bicalho,0.17404609118954775,lasso,14.0,babu,0.43113569697658277,0.5478999999999999,0.0,0.11676430302341717,False
99,ivy,0.3289405699079612,lasso,15.0,rafa,0.41512386136623797,0.7417,0.0,0.32657613863376206,False
100,mari,0.23745341235909834,lasso,16.0,babu,0.36261032940356314,0.5416,0.0,0.17898967059643683,False
101,babu,0.18017432086563204,lasso,17.0,babu,0.38121541067611825,0.5715,0.0,0.19028458932388176,True
102,lucas_chumbo,0.10238874135244488,ridge,1.0,lucas_chumbo,0.5896036596264062,0.7594,0.0,0.1697963403735938,True
103,petrix,0.21144392739689188,ridge,2.0,petrix,0.4002859571238101,0.8027,0.0,0.40241404287618987,True
104,hadson,0.28075524795813533,ridge,3.0,hadson,0.45261913504815987,0.7970999999999999,0.0,0.34448086495184005,True
105,lucas,0.23102215232362924,ridge,4.0,lucas,0.5091189978233677,0.6262,0.0,0.11708100217663231,True
106,bianca_andrade,0.16595014883864728,ridge,5.0,felipe_prior,0.4276229574131538,0.5309,0.0,0.10327704258684622,False
107,guilherme,0.11731570987392,ridge,6.0,guilherme,0.5069708958533296,0.5607,0.0,0.053729104146670426,True
108,victor_hugo,0.3427288189755208,ridge,7.0,victor_hugo,0.2843606135546132,0.8522,0.0,0.5678393864453868,True
109,pyong,0.17241603162388697,ridge,8.0,pyong,0.5343564778400935,0.517,0.0,0.01735647784009353,True
110,daniel,0.2653841238289774,ridge,9.0,daniel,0.5057864631076068,0.8081999999999999,0.0,0.30241353689239314,True
111,felipe_prior,0.2633478743327227,ridge,10.0,felipe_prior,0.9182172558935803,0.5672999999999999,0.0,0.35091725589358036,True
112,gabi,0.19552446587128744,ridge,11.0,gabi,0.3774918002766114,0.5961,0.0,0.21860819972338857,True
113,marcela,0.1605890900245295,ridge,12.0,marcela,0.42217476692046735,0.4976,0.0,0.07542523307953264,True
114,flayslene,0.2115479939277114,ridge,13.0,flayslene,0.45378117886116276,0.63,0.0,0.17621882113883724,True
115,gizelly_bicalho,0.12845725573900776,ridge,14.0,babu,0.4465631332820217,0.5478999999999999,0.0,0.10133686671797826,False
116,ivy,0.3094548271887327,ridge,15.0,rafa,0.4446973999904075,0.7417,0.0,0.2970026000095925,False
117,mari,0.27996540200931613,ridge,16.0,babu,0.3408062846498289,0.5416,0.0,0.2007937153501711,False
118,babu,0.19547335585168482,ridge,17.0,babu,0.4118654615332119,0.5715,0.0,0.1596345384667881,True
119,lucas_chumbo,0.23127058272310677,elastic_net,1.0,lucas_chumbo,0.39400137531155727,0.7594,0.0,0.3653986246884427,True
120,petrix,0.3193875436412064,elastic_net,2.0,petrix,0.4057842433070899,0.8027,0.0,0.39691575669291007,True
121,hadson,0.33383939477574925,elastic_net,3.0,hadson,0.32614634609796783,0.7970999999999999,0.0,0.4709536539020321,True
122,lucas,0.24831628358123248,elastic_net,4.0,lucas,0.40686894979181837,0.6262,0.0,0.2193310502081816,True
123,bianca_andrade,0.15805424292129125,elastic_net,5.0,felipe_prior,0.3565613526871328,0.5309,0.0,0.17433864731286725,False
124,guilherme,0.1827781585161131,elastic_net,6.0,guilherme,0.42706090918811807,0.5607,0.0,0.1336390908118819,True
125,victor_hugo,0.39290324500940565,elastic_net,7.0,babu,0.3312038430144397,0.8522,0.0,0.5209961569855602,False
126,pyong,0.21427269991314782,elastic_net,8.0,pyong,0.4124196899036986,0.517,0.0,0.10458031009630142,True
127,daniel,0.34232901425736834,elastic_net,9.0,daniel,0.4039690643510646,0.8081999999999999,0.0,0.4042309356489353,True
128,felipe_prior,0.14362347990213267,elastic_net,10.0,felipe_prior,0.5225855987546022,0.5672999999999999,0.0,0.04471440124539772,True
129,gabi,0.22087004746784353,elastic_net,11.0,thelma,0.34902511689132565,0.5961,0.0,0.24707488310867431,False
130,marcela,0.22662370811490995,elastic_net,12.0,flayslene,0.38356045183490983,0.4976,0.0,0.11403954816509015,False
131,flayslene,0.2617393151823169,elastic_net,13.0,flayslene,0.3740548627345806,0.63,0.0,0.2559451372654194,True
132,gizelly_bicalho,0.18266476263316064,elastic_net,14.0,babu,0.43316344049751426,0.5478999999999999,0.0,0.11473655950248568,False
133,ivy,0.311654572570858,elastic_net,15.0,rafa,0.3658344668805399,0.7417,0.0,0.37586553311946014,False
134,mari,0.2636125336011704,elastic_net,16.0,babu,0.3484287579702184,0.5416,0.0,0.1931712420297816,False
135,babu,0.16225680196079298,elastic_net,17.0,babu,0.37531971009490295,0.5715,0.0,0.19618028990509706,True
136,lucas_chumbo,0.15754265071633536,sgd,1.0,lucas_chumbo,0.5146875825844928,0.7594,0.0,0.2447124174155072,True
137,petrix,0.1850298085469507,sgd,2.0,petrix,0.3197181477938862,0.8027,0.0,0.4829818522061138,True
138,hadson,0.2942108067363545,sgd,3.0,hadson,0.5041853182737988,0.7970999999999999,0.0,0.29291468172620116,True
139,lucas,0.21710982765903022,sgd,4.0,lucas,0.5591791610409007,0.6262,0.0,0.06702083895909927,True
140,bianca_andrade,0.14974511984621702,sgd,5.0,felipe_prior,0.3241638363870256,0.5309,0.0,0.20673616361297442,False
141,guilherme,0.16599487358252882,sgd,6.0,guilherme,0.39567415788499466,0.5607,0.0,0.16502584211500532,True
142,victor_hugo,0.37734579941085294,sgd,7.0,victor_hugo,0.30250985575141115,0.8522,0.0,0.5496901442485889,True
143,pyong,0.1847725003116807,sgd,8.0,pyong,0.5501526816537299,0.517,0.0,0.033152681653729865,True
144,daniel,0.26042467755951937,sgd,9.0,daniel,0.4555492368391029,0.8081999999999999,0.0,0.352650763160897,True
145,felipe_prior,0.19950785652920797,sgd,10.0,felipe_prior,0.8011817105353554,0.5672999999999999,0.0,0.23388171053535545,True
146,gabi,0.23591338581052046,sgd,11.0,gabi,0.2750930501821966,0.5961,0.0,0.32100694981780337,True
147,marcela,0.1803941872543192,sgd,12.0,marcela,0.3979373300129268,0.4976,0.0,0.09966266998707318,True
148,flayslene,0.24889678449074762,sgd,13.0,flayslene,0.36506851206661567,0.63,0.0,0.26493148793338434,True
149,gizelly_bicalho,0.15673626326019965,sgd,14.0,babu,0.3556633438325317,0.5478999999999999,0.0,0.19223665616746827,False
150,ivy,0.32942432650808845,sgd,15.0,rafa,0.34947492272806624,0.7417,0.0,0.3922250772719338,False
151,mari,0.24401196078561094,sgd,16.0,babu,0.42600204890216287,0.5416,0.0,0.1155979510978371,False
152,babu,0.22393791941409172,sgd,17.0,babu,0.3202248293813009,0.5715,0.0,0.2512751706186991,True
153,lucas_chumbo,0.10983416834898227,ensamble3,1.0,lucas_chumbo,0.5943581198349825,0.7594,0.0,0.16504188016501742,True
154,petrix,0.195583216785356,ensamble3,2.0,petrix,0.470704588870225,0.8027,0.0,0.331995411129775,True
155,hadson,0.2849251265935492,ensamble3,3.0,hadson,0.49358229419450045,0.7970999999999999,0.0,0.30351770580549947,True
156,lucas,0.27502545269821993,ensamble3,4.0,lucas,0.48842065607610846,0.6262,0.0,0.13777934392389152,True
157,bianca_andrade,0.1653398287792127,ensamble3,5.0,felipe_prior,0.3635375451045816,0.5309,0.0,0.16736245489541846,False
158,guilherme,0.08743176355398082,ensamble3,6.0,guilherme,0.6436327871742117,0.5607,0.0,0.08293278717421171,True
159,victor_hugo,0.2640796794771642,ensamble3,7.0,victor_hugo,0.33764946620840824,0.8522,0.0,0.5145505337915917,True
160,pyong,0.07727545920840541,ensamble3,8.0,pyong,0.5852777631192911,0.517,0.0,0.06827776311929112,True
161,daniel,0.2273453234642253,ensamble3,9.0,daniel,0.5646057876461005,0.8081999999999999,0.0,0.24359421235389944,True
162,felipe_prior,0.0978669568212967,ensamble3,10.0,felipe_prior,0.6067254537826265,0.5672999999999999,0.0,0.03942545378262663,True
163,gabi,0.14199122052872065,ensamble3,11.0,gabi,0.4303152817461667,0.5961,0.0,0.16578471825383329,True
164,marcela,0.12239333459790076,ensamble3,12.0,flayslene,0.4741750065304192,0.4976,0.0,0.023424993469580768,False
165,flayslene,0.13639614913966955,ensamble3,13.0,flayslene,0.4416274459239222,0.63,0.0,0.18837255407607778,True
166,gizelly_bicalho,0.16695019235584926,ensamble3,14.0,babu,0.5442207270666445,0.5478999999999999,0.0,0.0036792729333554597,False
167,ivy,0.22802808282036222,ensamble3,15.0,ivy,0.46732653599927215,0.7417,0.0,0.2743734640007279,True
168,mari,0.1822279079605884,ensamble3,16.0,manu_gavassi,0.3127825029113826,0.5416,0.0,0.22881749708861737,False
169,babu,0.183849777352036,ensamble3,17.0,babu,0.45458253398088183,0.5715,0.0,0.11691746601911818,True
170,lucas_chumbo,0.13966706542881718,ensamble2,1.0,lucas_chumbo,0.541581215619734,0.7594,0.0,0.21781878438026592,True
171,petrix,0.219168448734969,ensamble2,2.0,petrix,0.4925175949348229,0.8027,0.0,0.3101824050651771,True
172,hadson,0.25698504866185157,ensamble2,3.0,hadson,0.5948952601193579,0.7970999999999999,0.0,0.20220473988064203,True
173,lucas,0.27128094307474165,ensamble2,4.0,lucas,0.43113778749931186,0.6262,0.0,0.19506221250068811,True
174,bianca_andrade,0.23707235887190561,ensamble2,5.0,felipe_prior,0.5003805906570264,0.5309,0.0,0.03051940934297359,False
175,guilherme,0.11372278635702741,ensamble2,6.0,guilherme,0.6917536839278703,0.5607,0.0,0.1310536839278703,True
176,victor_hugo,0.25029363820778805,ensamble2,7.0,victor_hugo,0.36590246314037556,0.8522,0.0,0.4862975368596244,True
177,pyong,0.10993313278513915,ensamble2,8.0,pyong,0.6061870361072539,0.517,0.0,0.08918703610725387,True
178,daniel,0.19918766130209806,ensamble2,9.0,daniel,0.6455133065887485,0.8081999999999999,0.0,0.16268669341125142,True
179,felipe_prior,0.19037462406178265,ensamble2,10.0,felipe_prior,0.3162982384994916,0.5672999999999999,0.0,0.2510017615005083,True
180,gabi,0.13341783857262668,ensamble2,11.0,gabi,0.4372704565083818,0.5961,0.0,0.15882954349161815,True
181,marcela,0.1177062792082861,ensamble2,12.0,marcela,0.5257221605520452,0.4976,0.0,0.02812216055204525,True
182,flayslene,0.08157391772173765,ensamble2,13.0,flayslene,0.5175192693751918,0.63,0.0,0.11248073062480823,True
183,gizelly_bicalho,0.16792757876480677,ensamble2,14.0,babu,0.5459256371010659,0.5478999999999999,0.0,0.0019743628989340456,False
184,ivy,0.21365867842554032,ensamble2,15.0,ivy,0.5569613406857193,0.7417,0.0,0.18473865931428068,True
185,mari,0.10951707741498333,ensamble2,16.0,mari,0.38116222832196517,0.5416,0.0,0.1604377716780348,True
186,babu,0.20424639385893084,ensamble2,17.0,babu,0.41801189143265566,0.5715,0.0,0.15348810856734435,True
187,lucas_chumbo,0.33826125761610415,linear_regression,1.0,lucas_chumbo,0.9758336624241254,0.7594,1.0,0.21643366242412543,True
188,petrix,0.1513424610302863,linear_regression,2.0,petrix,0.45323341726282357,0.8027,1.0,0.3494665827371764,True
189,hadson,0.13235448594489768,linear_regression,3.0,hadson,0.6472710047514785,0.7970999999999999,1.0,0.14982899524852145,True
190,lucas,0.20484095004994152,linear_regression,4.0,lucas,0.5193006423901669,0.6262,1.0,0.10689935760983305,True
191,bianca_andrade,0.2616015825580442,linear_regression,5.0,felipe_prior,0.583902436530313,0.5309,1.0,0.053002436530313,False
192,guilherme,0.2057041074267111,linear_regression,6.0,guilherme,0.45235619579788094,0.5607,1.0,0.10834380420211903,True
193,victor_hugo,0.7076779421496969,linear_regression,7.0,victor_hugo,0.03833202775469798,0.8522,1.0,0.8138679722453019,True
194,pyong,0.1715449700463545,linear_regression,8.0,pyong,0.6977289204647916,0.517,1.0,0.1807289204647916,True
195,daniel,0.16295441339786532,linear_regression,9.0,daniel,0.7440551347883817,0.8081999999999999,1.0,0.06414486521161822,True
196,felipe_prior,0.6414551682006783,linear_regression,10.0,felipe_prior,1.7935693030707318,0.5672999999999999,1.0,1.226269303070732,True
197,gabi,0.2178753403378945,linear_regression,11.0,gabi,0.5156968811050027,0.5961,1.0,0.0804031188949973,True
198,marcela,0.08569083917788271,linear_regression,12.0,marcela,0.5415199049040962,0.4976,1.0,0.043919904904096196,True
199,flayslene,0.10004084365557042,linear_regression,13.0,flayslene,0.48803154210727034,0.63,1.0,0.14196845789272966,True
200,gizelly_bicalho,0.1856573955437526,linear_regression,14.0,babu,0.3909668539311952,0.5478999999999999,1.0,0.15693314606880476,False
201,ivy,0.31840916240333045,linear_regression,15.0,rafa,0.5303063692047976,0.7417,1.0,0.21139363079520246,False
202,mari,0.12339907641966179,linear_regression,16.0,manu_gavassi,0.502024671699333,0.5416,1.0,0.03957532830066701,False
203,babu,0.3848187540372481,linear_regression,17.0,rafa,0.6350468841657579,0.5715,1.0,0.06354688416575793,False
204,lucas_chumbo,0.08447226302735664,svr,1.0,lucas_chumbo,0.6214706998785416,0.7594,1.0,0.13792930012145832,True
205,petrix,0.17898558233321438,svr,2.0,petrix,0.5166944761535316,0.8027,1.0,0.2860055238464684,True
206,hadson,0.22358370813768091,svr,3.0,hadson,0.6720610808686748,0.7970999999999999,1.0,0.12503891913132514,True
207,lucas,0.2557144505876802,svr,4.0,lucas,0.4914429704049575,0.6262,1.0,0.1347570295950425,True
208,bianca_andrade,0.15778027561332578,svr,5.0,felipe_prior,0.32532301123392404,0.5309,1.0,0.205576988766076,False
209,guilherme,0.10762392825099919,svr,6.0,guilherme,0.7230274656693059,0.5607,1.0,0.1623274656693059,True
210,victor_hugo,0.22421785327029442,svr,7.0,victor_hugo,0.35525445173727815,0.8522,1.0,0.4969455482627218,True
211,pyong,0.109576988653323,svr,8.0,pyong,0.6438434781844464,0.517,1.0,0.1268434781844464,True
212,daniel,0.19176542888957562,svr,9.0,daniel,0.6991975664973614,0.8081999999999999,1.0,0.1090024335026385,True
213,felipe_prior,0.1767950746185207,svr,10.0,manu_gavassi,0.30976420510260644,0.5672999999999999,1.0,0.2575357948973935,False
214,gabi,0.11586599640213786,svr,11.0,gabi,0.42408737829522175,0.5961,1.0,0.1720126217047782,True
215,marcela,0.11668501353064697,svr,12.0,marcela,0.46169686612152955,0.4976,1.0,0.03590313387847044,True
216,flayslene,0.08110624338904374,svr,13.0,flayslene,0.5377678255772705,0.63,1.0,0.09223217442272946,True
217,gizelly_bicalho,0.1857104277617844,svr,14.0,babu,0.5873323812512451,0.5478999999999999,1.0,0.03943238125124515,False
218,ivy,0.1988017889691376,svr,15.0,ivy,0.5774634850766643,0.7417,1.0,0.16423651492333569,True
219,mari,0.1150030635734808,svr,16.0,mari,0.477835147726301,0.5416,1.0,0.06376485227369899,True
220,babu,0.18098226961743988,svr,17.0,babu,0.4619154737427667,0.5715,1.0,0.1095845262572333,True
221,lucas_chumbo,0.0829542857142857,ensamble1,1.0,lucas_chumbo,0.7494714285714286,0.7594,1.0,0.009928571428571398,True
222,petrix,0.21086499125874125,ensamble1,2.0,petrix,0.7082727272727273,0.8027,1.0,0.09442727272727269,True
223,hadson,0.139475,ensamble1,3.0,hadson,0.55985,0.7970999999999999,1.0,0.23724999999999996,True
224,lucas,0.11091438596491227,ensamble1,4.0,lucas,0.41712000000000005,0.6262,1.0,0.20907999999999993,True
225,bianca_andrade,0.25172222222222224,ensamble1,5.0,felipe_prior,0.5632666666666667,0.5309,1.0,0.032366666666666655,False
226,guilherme,0.060392121212121175,ensamble1,6.0,guilherme,0.5454,0.5607,1.0,0.01529999999999998,True
227,victor_hugo,0.23950047619047618,ensamble1,7.0,victor_hugo,0.18580333333333335,0.8522,1.0,0.6663966666666666,True
228,pyong,0.040805555555555574,ensamble1,8.0,pyong,0.51035,0.517,1.0,0.006650000000000045,True
229,daniel,0.247801746031746,ensamble1,9.0,daniel,0.63794,0.8081999999999999,1.0,0.17025999999999997,True
230,felipe_prior,0.07719496031746026,ensamble1,10.0,felipe_prior,0.50453,0.5672999999999999,1.0,0.06276999999999988,True
231,gabi,0.06994444444444443,ensamble1,11.0,gabi,0.5071,0.5961,1.0,0.08899999999999997,True
232,marcela,0.06370979797979798,ensamble1,12.0,marcela,0.5618666666666666,0.4976,1.0,0.06426666666666664,True
233,flayslene,0.07726190476190475,ensamble1,13.0,flayslene,0.514,0.63,1.0,0.11599999999999999,True
234,gizelly_bicalho,0.0629738095238095,ensamble1,14.0,babu,0.5197857142857143,0.5478999999999999,1.0,0.028114285714285647,False
235,ivy,0.17916060606060605,ensamble1,15.0,ivy,0.3653,0.7417,1.0,0.3764,True
236,mari,0.09226126984126981,ensamble1,16.0,manu_gavassi,0.5134571428571428,0.5416,1.0,0.028142857142857136,False
237,babu,0.11846924242424244,ensamble1,17.0,babu,0.49344,0.5715,1.0,0.07806000000000002,True
238,lucas_chumbo,0.19837915595238084,random_forest,1.0,lucas_chumbo,0.4832210000000002,0.7594,1.0,0.2761789999999998,True
239,petrix,0.21015380833333322,random_forest,2.0,petrix,0.6459189999999994,0.8027,1.0,0.15678100000000061,True
240,hadson,0.15683930416666686,random_forest,3.0,hadson,0.5079287499999998,0.7970999999999999,1.0,0.2891712500000001,True
241,lucas,0.07422921388888883,random_forest,4.0,lucas,0.5204215000000001,0.6262,1.0,0.10577849999999989,True
242,bianca_andrade,0.2184047194444445,random_forest,5.0,felipe_prior,0.5364347,0.5309,1.0,0.0055347000000000035,False
243,guilherme,0.058898149999999705,random_forest,6.0,guilherme,0.6111684999999994,0.5607,1.0,0.05046849999999947,True
244,victor_hugo,0.2011284349206349,random_forest,7.0,victor_hugo,0.30170962500000015,0.8522,1.0,0.5504903749999999,True
245,pyong,0.05336158611111117,random_forest,8.0,babu,0.5098280500000001,0.517,1.0,0.007171949999999927,False
246,daniel,0.18597726468253972,random_forest,9.0,daniel,0.6231334999999999,0.8081999999999999,1.0,0.18506650000000002,True
247,felipe_prior,0.09527933611111095,random_forest,10.0,felipe_prior,0.454045675,0.5672999999999999,1.0,0.11325432499999993,True
248,gabi,0.08058912976190462,random_forest,11.0,gabi,0.49574399999999996,0.5961,1.0,0.100356,True
249,marcela,0.04808415575396787,random_forest,12.0,flayslene,0.559461499999999,0.4976,1.0,0.06186149999999896,False
250,flayslene,0.04892260833333303,random_forest,13.0,flayslene,0.528984416666667,0.63,1.0,0.10101558333333305,True
251,gizelly_bicalho,0.08756876388888878,random_forest,14.0,babu,0.5132169999999998,0.5478999999999999,1.0,0.03468300000000013,False
252,ivy,0.1656398826719574,random_forest,15.0,ivy,0.4507489500000007,0.7417,1.0,0.2909510499999993,True
253,mari,0.12027075000000002,random_forest,16.0,manu_gavassi,0.4526905000000003,0.5416,1.0,0.0889094999999997,False
254,babu,0.11316166111111133,random_forest,17.0,babu,0.47469599999999956,0.5715,1.0,0.09680400000000045,True
255,lucas_chumbo,0.14889517968074228,knn,1.0,lucas_chumbo,0.572,0.7594,1.0,0.1874,True
256,petrix,0.2599374852559566,knn,2.0,petrix,0.49513333333333326,0.8027,1.0,0.3075666666666667,True
257,hadson,0.35043642368483124,knn,3.0,hadson,0.35606666666666675,0.7970999999999999,1.0,0.44103333333333317,True
258,lucas,0.3383397551833503,knn,4.0,babu,0.5332666666666667,0.6262,1.0,0.09293333333333331,False
259,bianca_andrade,0.17228906188566487,knn,5.0,felipe_prior,0.33766666666666667,0.5309,1.0,0.19323333333333337,False
260,guilherme,0.13167413698199262,knn,6.0,guilherme,0.7009,0.5607,1.0,0.1402,True
261,victor_hugo,0.2478571990249272,knn,7.0,victor_hugo,0.3733333333333334,0.8522,1.0,0.47886666666666655,True
262,pyong,0.06465099211029848,knn,8.0,pyong,0.5776333333333332,0.517,1.0,0.060633333333333206,True
263,daniel,0.2530733139367251,knn,9.0,daniel,0.48883333333333334,0.8081999999999999,1.0,0.3193666666666666,True
264,felipe_prior,0.05600115331183984,knn,10.0,felipe_prior,0.5922333333333334,0.5672999999999999,1.0,0.024933333333333474,True
265,gabi,0.12468873686141914,knn,11.0,gabi,0.4893666666666667,0.5961,1.0,0.10673333333333324,True
266,marcela,0.18911693009357558,knn,12.0,flayslene,0.6153333333333334,0.4976,1.0,0.11773333333333341,False
267,flayslene,0.20622002044507357,knn,13.0,flayslene,0.3333333333333333,0.63,1.0,0.2966666666666667,True
268,gizelly_bicalho,0.19210505622395216,knn,14.0,babu,0.5987666666666666,0.5478999999999999,1.0,0.050866666666666616,False
269,ivy,0.17582763230321619,knn,15.0,ivy,0.48710000000000003,0.7417,1.0,0.2546,True
270,mari,0.22838195591203378,knn,16.0,manu_gavassi,0.4070666666666667,0.5416,1.0,0.13453333333333328,False
271,babu,0.17593247883410665,knn,17.0,babu,0.48996666666666666,0.5715,1.0,0.08153333333333335,True
272,lucas_chumbo,0.2613977135029797,lasso,1.0,lucas_chumbo,0.3558916356156063,0.7594,1.0,0.40350836438439364,True
273,petrix,0.32873788362069545,lasso,2.0,petrix,0.36386656853822674,0.8027,1.0,0.4388334314617732,True
274,hadson,0.33789971898877175,lasso,3.0,hadson,0.31678727997641815,0.7970999999999999,1.0,0.4803127200235818,True
275,lucas,0.2528160135629998,lasso,4.0,lucas,0.40211696720672424,0.6262,1.0,0.22408303279327574,True
276,bianca_andrade,0.18319664741726097,lasso,5.0,felipe_prior,0.4142575095946558,0.5309,1.0,0.11664249040534425,False
